Id,Tech_id,Tipe_id,Date,Qty
98,2,1,09.18,26
99,3,2,09.18,24
100,4,2,09.18,27
101,5,3,09.18,16
102,6,3,09.18,17
103,7,4,09.18,19
104,8,4,09.18,17
105,9,5,09.18,21
106,10,5,09.18,27
107,11,6,09.18,24
108,12,6,09.18,22
109,1,1,10.18,22
110,2,1,10.18,19
111,3,2,10.18,27
112,4,2,10.18,27
113,5,3,10.18,17
114,6,3,10.18,19
115,7,4,10.18,20
116,8,4,10.18,9
117,9,5,10.18,18
118,10,5,10.18,14
119,11,6,10.18,18
120,12,6,10.18,21
121,1,1,11.18,23
122,2,1,11.18,9
123,3,2,11.18,29
124,4,2,11.18,26
125,5,3,11.18,20
126,6,3,11.18,25
127,7,4,11.18,21
128,8,4,11.18,27
129,9,5,11.18,22
130,10,5,11.18,21
131,11,6,11.18,27
132,12,6,11.18,22
133,1,1,12.18,10
134,2,1,12.18,5
135,3,2,12.18,26
136,4,2,12.18,27
137,5,3,12.18,0
138,6,3,12.18,7
139,7,4,12.18,9
140,8,4,12.18,3
141,9,5,12.18,12
142,10,5,12.18,10
143,11,6,12.18,9
144,12,6,12.18,12
145,1,1,01.19,9
146,2,1,01.19,10
147,3,2,01.19,22
148,4,2,01.19,12
149,5,3,01.19,0
150,6,3,01.19,0
151,7,4,01.19,6
152,8,4,01.19,6
153,9,5,01.19,9
154,10,5,01.19,10
155,11,6,01.19,6
156,12,6,01.19,8
157,1,1,02.19,4
158,2,1,02.19,10
159,3,2,02.19,20
160,4,2,02.19,28
161,5,3,02.19,3
162,6,3,02.19,5
163,7,4,02.19,2
164,8,4,02.19,8
165,9,5,02.19,10
166,10,5,02.19,5
167,11,6,02.19,6
168,12,6,02.19,11
169,1,1,03.19,0
170,2,1,03.19,12
171,3,2,03.19,6
172,4,2,03.19,5
173,5,3,03.19,3
174,6,3,03.19,4
175,7,4,03.19,7
176,8,4,03.19,3
177,9,5,03.19,7
178,10,5,03.19,5
179,11,6,03.19,8
180,12,6,03.19,11
181,1,1,04.19,0
182,2,1,04.19,7
183,3,2,04.19,7
184,4,2,04.19,7
185,5,3,04.19,0
186,6,3,04.19,1
187,7,4,04.19,3
188,8,4,04.19,4
189,9,5,04.19,6
190,10,5,04.19,6
191,11,6,04.19,3
192,12,6,04.19,4
193,1,1,05.19,16
194,2,1,05.19,22
195,3,2,05.19,9
196,4,2,05.19,9
197,5,3,05.19,17
198,6,3,05.19,7
199,7,4,05.19,14
200,8,4,05.19,21
201,9,5,05.19,10
202,10,5,05.19,22
203,11,6,05.19,12
204,12,6,05.19,15
205,1,1,06.19,14
206,2,1,06.19,22
207,3,2,06.19,12
208,4,2,06.19,5
209,5,3,06.19,20
210,6,3,06.19,20
211,7,4,06.19,24
212,8,4,06.19,25
213,9,5,06.19,28
214,10,5,06.19,27
215,11,6,06.19,30
216,12,6,06.19,25
217,1,1,07.19,16
218,2,1,07.19,21
219,3,2,07.19,3
220,4,2,07.19,7
221,5,3,07.19,23
222,6,3,07.19,22
223,7,4,07.19,19
224,8,4,07.19,24
225,9,5,07.19,30
226,10,5,07.19,30
227,11,6,07.19,28
228,12,6,07.19,24
229,1,1,08.19,22
230,2,1,08.19,29
231,3,2,08.19,21
232,4,2,08.19,21
233,5,3,08.19,18
234,6,3,08.19,23
235,7,4,08.19,25
236,8,4,08.19,22
237,9,5,08.19,20
238,10,5,08.19,24
239,11,6,08.19,27
240,12,6,08.19,28
241,1,1,09.19,24
242,2,1,09.19,24
243,3,2,09.19,26
244,4,2,09.19,30
245,5,3,09.19,22
246,6,3,09.19,19
247,7,4,09.19,18
248,8,4,09.19,24
249,9,5,09.19,26
250,10,5,09.19,25
251,11,6,09.19,21
252,12,6,09.19,20
253,1,1,10.19,17
254,2,1,10.19,20
255,3,2,10.19,22
256,4,2,10.19,24
257,5,3,10.19,9
258,6,3,10.19,8
259,7,4,10.19,21
260,8,4,10.19,15
261,9,5,10.19,12
262,10,5,10.19,25
263,11,6,10.19,11
264,12,6,10.19,12
265,1,1,11.19,12
266,2,1,11.19,7
267,3,2,11.19,29
268,4,2,11.19,22
269,5,3,11.19,20
270,6,3,11.19,23
271,7,4,11.19,26
272,8,4,11.19,25
273,9,5,11.19,23
274,10,5,11.19,30
275,11,6,11.19,26
276,12,6,11.19,27
277,1,1,12.19,2
278,2,1,12.19,11
279,3,2,12.19,23
280,4,2,12.19,25
281,5,3,12.19,2
282,6,3,12.19,1
283,7,4,12.19,7
284,8,4,12.19,7
285,9,5,12.19,5
286,10,5,12.19,12
287,11,6,12.19,12
288,12,6,12.19,8
289,1,1,01.20,2
290,2,1,01.20,6
291,3,2,01.20,19
292,4,2,01.20,11
293,5,3,01.20,2
294,6,3,01.20,0
295,7,4,01.20,6
296,8,4,01.20,3
297,9,5,01.20,6
298,10,5,01.20,9
299,11,6,01.20,6
300,12,6,01.20,6
301,1,1,02.20,6
302,2,1,02.20,11
303,3,2,02.20,25
304,4,2,02.20,30
305,5,3,02.20,5
306,6,3,02.20,1
307,7,4,02.20,4
308,8,4,02.20,9
309,9,5,02.20,10
310,10,5,02.20,12
311,11,6,02.20,8
312,12,6,02.20,12
313,1,1,03.20,4
314,2,1,03.20,10
315,3,2,03.20,10
316,4,2,03.20,7
317,5,3,03.20,4
318,6,3,03.20,4
319,7,4,03.20,4
320,8,4,03.20,2
321,9,5,03.20,12
322,10,5,03.20,10
323,11,6,03.20,8
324,12,6,03.20,5
325,1,1,04.20,6
326,2,1,04.20,5
327,3,2,04.20,6
328,4,2,04.20,7
329,5,3,04.20,0
330,6,3,04.20,2
331,7,4,04.20,4
332,8,4,04.20,0
333,9,5,04.20,5
334,10,5,04.20,3
335,11,6,04.20,3
336,12,6,04.20,5
337,1,1,05.20,16
338,2,1,05.20,17
339,3,2,05.20,8
340,4,2,05.20,10
341,5,3,05.20,7
342,6,3,05.20,13
343,7,4,05.20,16
344,8,4,05.20,8
345,9,5,05.20,10
346,10,5,05.20,10
347,11,6,05.20,11
348,12,6,05.20,21
349,1,1,06.20,20
350,2,1,06.20,26
351,3,2,06.20,12
352,4,2,06.20,10
353,5,3,06.20,19
354,6,3,06.20,24
355,7,4,06.20,24
356,8,4,06.20,21
357,9,5,06.20,26
358,10,5,06.20,30
359,11,6,06.20,29
360,12,6,06.20,20
361,1,1,07.20,18
362,2,1,07.20,27
363,3,2,07.20,7
364,4,2,07.20,5
365,5,3,07.20,15
366,6,3,07.20,23
367,7,4,07.20,24
368,8,4,07.20,23
369,9,5,07.20,21
370,10,5,07.20,22
371,11,6,07.20,24
372,12,6,07.20,22
373,1,1,08.20,17
374,2,1,08.20,21
375,3,2,08.20,13
376,4,2,08.20,16
377,5,3,08.20,16
378,6,3,08.20,17
379,7,4,08.20,19
380,8,4,08.20,22
381,9,5,08.20,30
382,10,5,08.20,25
383,11,6,08.20,23
384,12,6,08.20,21
385,1,1,09.20,19
386,2,1,09.20,25
387,3,2,09.20,26
388,4,2,09.20,21
389,5,3,09.20,25
390,6,3,09.20,20
391,7,4,09.20,22
392,8,4,09.20,25
393,9,5,09.20,29
394,10,5,09.20,22
395,11,6,09.20,30
396,12,6,09.20,25
397,1,1,10.20,21
398,2,1,10.20,19
399,3,2,10.20,28
400,4,2,10.20,21
401,5,3,10.20,18
402,6,3,10.20,14
403,7,4,10.20,13
404,8,4,10.20,13
405,9,5,10.20,21
406,10,5,10.20,13
407,11,6,10.20,10
408,12,6,10.20,15
409,1,1,11.20,12
410,2,1,11.20,12
411,3,2,11.20,24
412,4,2,11.20,30
413,5,3,11.20,16
414,6,3,11.20,15
415,7,4,11.20,17
416,8,4,11.20,23
417,9,5,11.20,30
418,10,5,11.20,24
419,11,6,11.20,28
420,12,6,11.20,23
421,1,1,12.20,5
422,2,1,12.20,7
423,3,2,12.20,30
424,4,2,12.20,22
425,5,3,12.20,5
426,6,3,12.20,5
427,7,4,12.20,8
428,8,4,12.20,2
429,9,5,12.20,9
430,10,5,12.20,10
431,11,6,12.20,11
432,12,6,12.20,6
433,1,1,01.21,7
434,2,1,01.21,5
435,3,2,01.21,17
436,4,2,01.21,11
437,5,3,01.21,4
438,6,3,01.21,4
439,7,4,01.21,4
440,8,4,01.21,2
441,9,5,01.21,10
442,10,5,01.21,10
443,11,6,01.21,6
444,12,6,01.21,9
445,1,1,02.21,8
446,2,1,02.21,9
447,3,2,02.21,20
448,4,2,02.21,29
449,5,3,02.21,4
450,6,3,02.21,2
451,7,4,02.21,2
452,8,4,02.21,7
453,9,5,02.21,9
454,10,5,02.21,6
455,11,6,02.21,11
456,12,6,02.21,8
457,1,1,03.21,9
458,2,1,03.21,12
459,3,2,03.21,8
460,4,2,03.21,5
461,5,3,03.21,1
462,6,3,03.21,3
463,7,4,03.21,6
464,8,4,03.21,4
465,9,5,03.21,12
466,10,5,03.21,10
467,11,6,03.21,8
468,12,6,03.21,5
469,1,1,04.21,12
470,2,1,04.21,4
471,3,2,04.21,9
472,4,2,04.21,10
473,5,3,04.21,0
474,6,3,04.21,1
475,7,4,04.21,0
476,8,4,04.21,1
477,9,5,04.21,3
478,10,5,04.21,6
479,11,6,04.21,7
480,12,6,04.21,6
481,1,1,05.21,19
482,2,1,05.21,17
483,3,2,05.21,9
484,4,2,05.21,7
485,5,3,05.21,8
486,6,3,05.21,18
487,7,4,05.21,13
488,8,4,05.21,9
489,9,5,05.21,19
490,10,5,05.21,25
491,11,6,05.21,20
492,12,6,05.21,24
493,1,1,06.21,20
494,2,1,06.21,29
495,3,2,06.21,12
496,4,2,06.21,12
497,5,3,06.21,16
498,6,3,06.21,23
499,7,4,06.21,26
500,8,4,06.21,19
501,9,5,06.21,29
502,10,5,06.21,29
503,11,6,06.21,28
504,12,6,06.21,27
505,1,1,07.21,27
506,2,1,07.21,20
507,3,2,07.21,6
508,4,2,07.21,4
509,5,3,07.21,23
510,6,3,07.21,25
511,7,4,07.21,19
512,8,4,07.21,22
513,9,5,07.21,28
514,10,5,07.21,29
515,11,6,07.21,25
516,12,6,07.21,27
517,1,1,08.21,22
518,2,1,08.21,30
519,3,2,08.21,14
520,4,2,08.21,20
521,5,3,08.21,15
522,6,3,08.21,16
523,7,4,08.21,25
524,8,4,08.21,25
525,9,5,08.21,29
526,10,5,08.21,25
527,11,6,08.21,30
528,12,6,08.21,20
529,1,1,09.21,16
530,2,1,09.21,27
531,3,2,09.21,24
532,4,2,09.21,24
533,5,3,09.21,21
534,6,3,09.21,18
535,7,4,09.21,23
536,8,4,09.21,18
537,9,5,09.21,25
538,10,5,09.21,27
539,11,6,09.21,21
540,12,6,09.21,26
541,1,1,10.21,24
542,2,1,10.21,17
543,3,2,10.21,30
544,4,2,10.21,30
545,5,3,10.21,6
546,6,3,10.21,16
547,7,4,10.21,10
548,8,4,10.21,14
549,9,5,10.21,21
550,10,5,10.21,10
551,11,6,10.21,23
552,12,6,10.21,19
553,1,1,11.21,11
554,2,1,11.21,8
555,3,2,11.21,25
556,4,2,11.21,22
557,5,3,11.21,18
558,6,3,11.21,19
559,7,4,11.21,23
560,8,4,11.21,26
561,9,5,11.21,29
562,10,5,11.21,28
563,11,6,11.21,28
564,12,6,11.21,26
565,1,1,12.21,14
566,2,1,12.21,10
567,3,2,12.21,29
568,4,2,12.21,22
569,5,3,12.21,0
570,6,3,12.21,0
571,7,4,12.21,5
572,8,4,12.21,2
573,9,5,12.21,11
574,10,5,12.21,10
575,11,6,12.21,7
576,12,6,12.21,5
577,1,1,01.22,8
578,2,1,01.22,5
579,3,2,01.22,22
580,4,2,01.22,24
581,5,3,01.22,5
582,6,3,01.22,1
583,7,4,01.22,5
584,8,4,01.22,4
585,9,5,01.22,7
586,10,5,01.22,10
587,11,6,01.22,8
588,12,6,01.22,6
589,1,1,02.22,10
590,2,1,02.22,6
591,3,2,02.22,24
592,4,2,02.22,20
593,5,3,02.22,6
594,6,3,02.22,5
595,7,4,02.22,6
596,8,4,02.22,3
597,9,5,02.22,12
598,10,5,02.22,12
599,11,6,02.22,8
600,12,6,02.22,9
601,1,1,03.22,0
602,2,1,03.22,7
603,3,2,03.22,5
604,4,2,03.22,9
605,5,3,03.22,2
606,6,3,03.22,3
607,7,4,03.22,3
608,8,4,03.22,7
609,9,5,03.22,7
610,10,5,03.22,7
611,11,6,03.22,12
612,12,6,03.22,6
613,1,1,04.22,1
614,2,1,04.22,6
615,3,2,04.22,6
616,4,2,04.22,6
617,5,3,04.22,0
618,6,3,04.22,1
619,7,4,04.22,1
620,8,4,04.22,4
621,9,5,04.22,6
622,10,5,04.22,4
623,11,6,04.22,7
624,12,6,04.22,6
625,1,1,05.22,7
626,2,1,05.22,24
627,3,2,05.22,11
628,4,2,05.22,11
629,5,3,05.22,17
630,6,3,05.22,16
631,7,4,05.22,12
632,8,4,05.22,19
633,9,5,05.22,13
634,10,5,05.22,10
635,11,6,05.22,10
636,12,6,05.22,19
637,1,1,06.22,18
638,2,1,06.22,27
639,3,2,06.22,9
640,4,2,06.22,10
641,5,3,06.22,17
642,6,3,06.22,16
643,7,4,06.22,26
644,8,4,06.22,19
645,9,5,06.22,29
646,10,5,06.22,27
647,11,6,06.22,27
648,12,6,06.22,29
649,1,1,07.22,17
650,2,1,07.22,22
651,3,2,07.22,6
652,4,2,07.22,7
653,5,3,07.22,25
654,6,3,07.22,15
655,7,4,07.22,17
656,8,4,07.22,17
657,9,5,07.22,22
658,10,5,07.22,28
659,11,6,07.22,30
660,12,6,07.22,20
661,1,1,08.22,13
662,2,1,08.22,28
663,3,2,08.22,10
664,4,2,08.22,14
665,5,3,08.22,15
666,6,3,08.22,16
667,7,4,08.22,27
668,8,4,08.22,22
669,9,5,08.22,23
670,10,5,08.22,26
671,11,6,08.22,30
672,12,6,08.22,26
673,1,1,09.22,21
674,2,1,09.22,21
675,3,2,09.22,20
676,4,2,09.22,29
677,5,3,09.22,21
678,6,3,09.22,16
679,7,4,09.22,23
680,8,4,09.22,22
681,9,5,09.22,21
682,10,5,09.22,22
683,11,6,09.22,22
684,12,6,09.22,28
685,1,1,10.22,19
686,2,1,10.22,15
687,3,2,10.22,20
688,4,2,10.22,20
689,5,3,10.22,17
690,6,3,10.22,11
691,7,4,10.22,17
692,8,4,10.22,13
693,9,5,10.22,19
694,10,5,10.22,11
695,11,6,10.22,22
696,12,6,10.22,12
697,1,1,11.22,15
698,2,1,11.22,7
699,3,2,11.22,21
700,4,2,11.22,21
701,5,3,11.22,21
702,6,3,11.22,25
703,7,4,11.22,21
704,8,4,11.22,25
705,9,5,11.22,22
706,10,5,11.22,25
707,11,6,11.22,25
708,12,6,11.22,25
709,1,1,12.22,24
710,2,1,12.22,10
711,3,2,12.22,25
712,4,2,12.22,26
713,5,3,12.22,2
714,6,3,12.22,7
715,7,4,12.22,4
716,8,4,12.22,2
717,9,5,12.22,7
718,10,5,12.22,10
719,11,6,12.22,6
720,12,6,12.22,10
721,1,1,01.23,4
722,2,1,01.23,6
723,3,2,01.23,17
724,4,2,01.23,25
725,5,3,01.23,3
726,6,3,01.23,1
727,7,4,01.23,5
728,8,4,01.23,2
729,9,5,01.23,9
730,10,5,01.23,10
731,11,6,01.23,10
732,12,6,01.23,6
733,1,1,02.23,9
734,2,1,02.23,10
735,3,2,02.23,22
736,4,2,02.23,28
737,5,3,02.23,1
738,6,3,02.23,2
739,7,4,02.23,9
740,8,4,02.23,7
741,9,5,02.23,7
742,10,5,02.23,10
743,11,6,02.23,11
744,12,6,02.23,10
745,1,1,03.23,8
746,2,1,03.23,9
747,3,2,03.23,9
748,4,2,03.23,7
749,5,3,03.23,1
750,6,3,03.23,5
751,7,4,03.23,2
752,8,4,03.23,2
753,9,5,03.23,5
754,10,5,03.23,7
755,11,6,03.23,12
756,12,6,03.23,7
757,1,1,04.23,9
758,2,1,04.23,6
759,3,2,04.23,10
760,4,2,04.23,7
761,5,3,04.23,0
762,6,3,04.23,0
763,7,4,04.23,4
764,8,4,04.23,1
765,9,5,04.23,5
766,10,5,04.23,5
767,11,6,04.23,5
768,12,6,04.23,7
769,1,1,05.23,5
770,2,1,05.23,12
771,3,2,05.23,6
772,4,2,05.23,11
773,5,3,05.23,13
774,6,3,05.23,9
775,7,4,05.23,14
776,8,4,05.23,15
777,9,5,05.23,25
778,10,5,05.23,24
779,11,6,05.23,19
780,12,6,05.23,14
781,1,1,06.23,7
782,2,1,06.23,28
783,3,2,06.23,11
784,4,2,06.23,8
785,5,3,06.23,15
786,6,3,06.23,15
787,7,4,06.23,24
788,8,4,06.23,26
789,9,5,06.23,20
790,10,5,06.23,27
791,11,6,06.23,23
792,12,6,06.23,24
793,1,1,07.23,2
794,2,1,07.23,28
795,3,2,07.23,3
796,4,2,07.23,5
797,5,3,07.23,22
798,6,3,07.23,15
799,7,4,07.23,25
800,8,4,07.23,25
801,9,5,07.23,26
802,10,5,07.23,22
803,11,6,07.23,30
804,12,6,07.23,25
805,1,1,08.23,0
806,2,1,08.23,26
807,3,2,08.23,21
808,4,2,08.23,24
809,5,3,08.23,15
810,6,3,08.23,23
811,7,4,08.23,27
812,8,4,08.23,22
813,9,5,08.23,26
814,10,5,08.23,25
815,11,6,08.23,20
816,12,6,08.23,29
817,1,1,09.23,8
818,2,1,09.23,27
819,3,2,09.23,25
820,4,2,09.23,29
821,5,3,09.23,19
822,6,3,09.23,15
823,7,4,09.23,20
824,8,4,09.23,26
825,9,5,09.23,22
826,10,5,09.23,21
827,11,6,09.23,20
828,12,6,09.23,22
829,1,1,10.23,14
830,2,1,10.23,17
831,3,2,10.23,26
832,4,2,10.23,22
833,5,3,10.23,15
834,6,3,10.23,10
835,7,4,10.23,19
836,8,4,10.23,9
837,9,5,10.23,14
838,10,5,10.23,16
839,11,6,10.23,12
840,12,6,10.23,25
841,1,1,11.23,3
842,2,1,11.23,5
843,3,2,11.23,27
844,4,2,11.23,28
845,5,3,11.23,15
846,6,3,11.23,15
847,7,4,11.23,18
848,8,4,11.23,25
849,9,5,11.23,20
850,10,5,11.23,25
851,11,6,11.23,27
852,12,6,11.23,25
853,1,1,12.23,10
854,2,1,12.23,7
855,3,2,12.23,28
856,4,2,12.23,26
857,5,3,12.23,7
858,6,3,12.23,3
859,7,4,12.23,6
860,8,4,12.23,9
861,9,5,12.23,5
862,10,5,12.23,12
863,11,6,12.23,8
864,12,6,12.23,7
865,1,1,01.24,12
866,2,1,01.24,5
867,3,2,01.24,22
868,4,2,01.24,12
869,5,3,01.24,5
870,6,3,01.24,1
871,7,4,01.24,7
872,8,4,01.24,4
873,9,5,01.24,9
874,10,5,01.24,10
875,11,6,01.24,5
876,12,6,01.24,5
877,1,1,02.24,6
878,2,1,02.24,9
879,3,2,02.24,28
880,4,2,02.24,30
881,5,3,02.24,5
882,6,3,02.24,2
883,7,4,02.24,5
884,8,4,02.24,8
885,9,5,02.24,9
886,10,5,02.24,9
887,11,6,02.24,5
888,12,6,02.24,10
889,1,1,03.24,9
890,2,1,03.24,10
891,3,2,03.24,7
892,4,2,03.24,7
893,5,3,03.24,6
894,6,3,03.24,4
895,7,4,03.24,3
896,8,4,03.24,6
897,9,5,03.24,11
898,10,5,03.24,11
899,11,6,03.24,10
900,12,6,03.24,8
901,1,1,04.24,5
902,2,1,04.24,3
903,3,2,04.24,9
904,4,2,04.24,8
905,5,3,04.24,2
906,6,3,04.24,2
907,7,4,04.24,2
908,8,4,04.24,0
909,9,5,04.24,4
910,10,5,04.24,3
911,11,6,04.24,4
912,12,6,04.24,3
913,1,1,05.24,12
914,2,1,05.24,16
915,3,2,05.24,12
916,4,2,05.24,9
917,5,3,05.24,8
918,6,3,05.24,8
919,7,4,05.24,15
920,8,4,05.24,16
921,9,5,05.24,18
922,10,5,05.24,24
923,11,6,05.24,20
924,12,6,05.24,14
925,1,1,06.24,27
926,2,1,06.24,21
927,3,2,06.24,10
928,4,2,06.24,8
929,5,3,06.24,20
930,6,3,06.24,15
931,7,4,06.24,23
932,8,4,06.24,22
933,9,5,06.24,22
934,10,5,06.24,27
935,11,6,06.24,21
936,12,6,06.24,23
937,1,1,07.24,29
938,2,1,07.24,30
939,3,2,07.24,4
940,4,2,07.24,7
941,5,3,07.24,20
942,6,3,07.24,16
943,7,4,07.24,26
944,8,4,07.24,23
945,9,5,07.24,27
946,10,5,07.24,28
947,11,6,07.24,22
948,12,6,07.24,23
949,1,1,08.24,30
950,2,1,08.24,21
951,3,2,08.24,11
952,4,2,08.24,11
953,5,3,08.24,15
954,6,3,08.24,15
955,7,4,08.24,19
956,8,4,08.24,24
957,9,5,08.24,21
958,10,5,08.24,21
959,11,6,08.24,28
960,12,6,08.24,25
961,1,1,09.24,26
962,2,1,09.24,21
963,3,2,09.24,26
964,4,2,09.24,28
965,5,3,09.24,20
966,6,3,09.24,15
967,7,4,09.24,20
968,8,4,09.24,24
969,9,5,09.24,23
970,10,5,09.24,30
971,11,6,09.24,21
972,12,6,09.24,25
973,1,1,10.24,22
974,2,1,10.24,25
975,3,2,10.24,27
976,4,2,10.24,21
977,5,3,10.24,19
978,6,3,10.24,12
979,7,4,10.24,8
980,8,4,10.24,22
981,9,5,10.24,19
982,10,5,10.24,24
983,11,6,10.24,17
984,12,6,10.24,14
985,1,1,11.24,11
986,2,1,11.24,10
987,3,2,11.24,22
988,4,2,11.24,24
989,5,3,11.24,16
990,6,3,11.24,17
991,7,4,11.24,25
992,8,4,11.24,19
993,9,5,11.24,23
994,10,5,11.24,23
995,11,6,11.24,26
996,12,6,11.24,30
997,1,1,12.24,6
998,2,1,12.24,7
999,3,2,12.24,26
1000,4,2,12.24,23
1001,5,3,12.24,0
1002,6,3,12.24,2
1003,7,4,12.24,6
1004,8,4,12.24,9
1005,9,5,12.24,5
1006,10,5,12.24,5
1007,11,6,12.24,7
1008,12,6,12.24,9
